0    0    0    0   24    0  -54    0   39    0  -11    0    1   |  0.000   0.000  -2.250  -0.722  -0.282  -0.091
0    0    0    0   20    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.700  -0.741  -0.275  -0.091
0    0    0    0   18    0  -49    0   39    0  -11    0    1   |  0.000   0.000  -2.722  -0.796  -0.282  -0.091
0    0    0    0   20    0  -49    0   38    0  -11    0    1   |  0.000   0.000  -2.450  -0.776  -0.289  -0.091
0    0    0    0   20    0  -50    0   39    0  -11    0    1   |  0.000   0.000  -2.500  -0.780  -0.282  -0.091
0    0    0    0   33    0  -65    0   42    0  -11    0    1   |  0.000   0.000  -1.970  -0.646  -0.262  -0.091
0    0    0    0   24    0  -59    0   41    0  -11    0    1   |  0.000   0.000  -2.458  -0.695  -0.268  -0.091
0    0   -3    0   20    0  -42    0   35    0  -11    0    1   |  0.000  -6.667  -2.100  -0.833  -0.314  -0.091
0    0    0    0   17    0  -45    0   38    0  -11    0    1   |  0.000   0.000  -2.647  -0.844  -0.289  -0.091
0    0   -3    0   21    0  -45    0   37    0  -11    0    1   |  0.000  -7.000  -2.143  -0.822  -0.297  -0.091
0    0   -3    0   23    0  -48    0   38    0  -11    0    1   |  0.000  -7.667  -2.087  -0.792  -0.289  -0.091
0    0   -5    0   27    0  -50    0   38    0  -11    0    1   |  0.000  -5.400  -1.852  -0.760  -0.289  -0.091
0    0   -4    0   25    0  -49    0   38    0  -11    0    1   |  0.000  -6.250  -1.960  -0.776  -0.289  -0.091
0    0   -4    0   24    0  -48    0   38    0  -11    0    1   |  0.000  -6.000  -2.000  -0.792  -0.289  -0.091
0    0   -5    0   28    0  -52    0   39    0  -11    0    1   |  0.000  -5.600  -1.857  -0.750  -0.282  -0.091
0    0   -3    0   24    0  -50    0   39    0  -11    0    1   |  0.000  -8.000  -2.083  -0.780  -0.282  -0.091
0    0   -3    0   21    0  -47    0   37    0  -11    0    1   |  0.000  -7.000  -2.238  -0.787  -0.297  -0.091
0    0   -3    0   25    0  -51    0   38    0  -11    0    1   |  0.000  -8.333  -2.040  -0.745  -0.289  -0.091
0    0   -5    0   29    0  -53    0   38    0  -11    0    1   |  0.000  -5.800  -1.828  -0.717  -0.289  -0.091
0    0   -4    0   27    0  -52    0   38    0  -11    0    1   |  0.000  -6.750  -1.926  -0.731  -0.289  -0.091
0    0   -3    0   23    0  -51    0   39    0  -11    0    1   |  0.000  -7.667  -2.217  -0.765  -0.282  -0.091
0    0   -3    0   25    0  -55    0   40    0  -11    0    1   |  0.000  -8.333  -2.200  -0.727  -0.275  -0.091
0    0   -3    0   27    0  -57    0   40    0  -11    0    1   |  0.000  -9.000  -2.111  -0.702  -0.275  -0.091
0    0   -3    0   27    0  -56    0   40    0  -11    0    1   |  0.000  -9.000  -2.074  -0.714  -0.275  -0.091
0    0   -4    0   26    0  -53    0   39    0  -11    0    1   |  0.000  -6.500  -2.038  -0.736  -0.282  -0.091
0    0   -4    0   30    0  -58    0   40    0  -11    0    1   |  0.000  -7.500  -1.933  -0.690  -0.275  -0.091
0    0   -4    0   29    0  -57    0   40    0  -11    0    1   |  0.000  -7.250  -1.966  -0.702  -0.275  -0.091
0    0   -5    0   31    0  -58    0   40    0  -11    0    1   |  0.000  -6.200  -1.871  -0.690  -0.275  -0.091
0    0   -3    0   26    0  -54    0   39    0  -11    0    1   |  0.000  -8.667  -2.077  -0.722  -0.282  -0.091
0    0   -6    0   31    0  -53    0   38    0  -11    0    1   |  0.000  -5.167  -1.710  -0.717  -0.289  -0.091
0    0   -8    0   38    0  -59    0   39    0  -11    0    1   |  0.000  -4.750  -1.553  -0.661  -0.282  -0.091
0    0   -3    0   29    0  -57    0   40    0  -11    0    1   |  0.000  -9.667  -1.966  -0.702  -0.275  -0.091
0    0   -3    0   29    0  -56    0   40    0  -11    0    1   |  0.000  -9.667  -1.931  -0.714  -0.275  -0.091
0    0   -4    0   27    0  -53    0   39    0  -11    0    1   |  0.000  -6.750  -1.963  -0.736  -0.282  -0.091
0    0   -4    0   31    0  -57    0   40    0  -11    0    1   |  0.000  -7.750  -1.839  -0.702  -0.275  -0.091
0    0   -7    0   35    0  -59    0   40    0  -11    0    1   |  0.000  -5.000  -1.686  -0.678  -0.275  -0.091
0    0   -6    0   34    0  -59    0   40    0  -11    0    1   |  0.000  -5.667  -1.735  -0.678  -0.275  -0.091
0    0   -6    0   33    0  -58    0   40    0  -11    0    1   |  0.000  -5.500  -1.758  -0.690  -0.275  -0.091
0    0   -4    0   30    0  -57    0   40    0  -11    0    1   |  0.000  -7.500  -1.900  -0.702  -0.275  -0.091
0    0   -6    0   32    0  -56    0   39    0  -11    0    1   |  0.000  -5.333  -1.750  -0.696  -0.282  -0.091
0    0   -5    0   33    0  -58    0   40    0  -11    0    1   |  0.000  -6.600  -1.758  -0.690  -0.275  -0.091
0    0   -5    0   32    0  -56    0   39    0  -11    0    1   |  0.000  -6.400  -1.750  -0.696  -0.282  -0.091
0    0   -7    0   40    0  -64    0   41    0  -11    0    1   |  0.000  -5.714  -1.600  -0.641  -0.268  -0.091
0    0    0    0   25    0  -55    0   40    0  -11    0    1   |  0.000   0.000  -2.200  -0.727  -0.275  -0.091
0    0    0    0   23    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.348  -0.741  -0.275  -0.091
0    0   -4    0   26    0  -52    0   39    0  -11    0    1   |  0.000  -6.500  -2.000  -0.750  -0.282  -0.091
0    0   -4    0   29    0  -56    0   40    0  -11    0    1   |  0.000  -7.250  -1.931  -0.714  -0.275  -0.091
0    0   -4    0   25    0  -50    0   38    0  -11    0    1   |  0.000  -6.250  -2.000  -0.760  -0.289  -0.091
0    0   -6    0   33    0  -57    0   40    0  -11    0    1   |  0.000  -5.500  -1.727  -0.702  -0.275  -0.091
0    0   -4    0   33    0  -59    0   40    0  -11    0    1   |  0.000  -8.250  -1.788  -0.678  -0.275  -0.091
0    0   -8    0   42    0  -65    0   41    0  -11    0    1   |  0.000  -5.250  -1.548  -0.631  -0.268  -0.091
0    0   -6    0   35    0  -60    0   40    0  -11    0    1   |  0.000  -5.833  -1.714  -0.667  -0.275  -0.091
0    0   -4    0   32    0  -59    0   40    0  -11    0    1   |  0.000  -8.000  -1.844  -0.678  -0.275  -0.091
0    0   -4    0   32    0  -61    0   41    0  -11    0    1   |  0.000  -8.000  -1.906  -0.672  -0.268  -0.091
0    0   -4    0   31    0  -61    0   41    0  -11    0    1   |  0.000  -7.750  -1.968  -0.672  -0.268  -0.091
0    0   -7    0   37    0  -60    0   40    0  -11    0    1   |  0.000  -5.286  -1.622  -0.667  -0.275  -0.091
0    0   -8    0   40    0  -64    0   41    0  -11    0    1   |  0.000  -5.000  -1.600  -0.641  -0.268  -0.091
0    0  -11    0   46    0  -66    0   41    0  -11    0    1   |  0.000  -4.182  -1.435  -0.621  -0.268  -0.091
0    0   -6    0   36    0  -60    0   40    0  -11    0    1   |  0.000  -6.000  -1.667  -0.667  -0.275  -0.091
0    0   -8    0   40    0  -63    0   41    0  -11    0    1   |  0.000  -5.000  -1.575  -0.651  -0.268  -0.091
0    0   -7    0   41    0  -67    0   42    0  -11    0    1   |  0.000  -5.857  -1.634  -0.627  -0.262  -0.091
0    0  -12    0   52    0  -71    0   42    0  -11    0    1   |  0.000  -4.333  -1.365  -0.592  -0.262  -0.091
0    0   -8    0   44    0  -66    0   41    0  -11    0    1   |  0.000  -5.500  -1.500  -0.621  -0.268  -0.091
0    0   -4    0   34    0  -62    0   41    0  -11    0    1   |  0.000  -8.500  -1.824  -0.661  -0.268  -0.091
0    0   -4    0   32    0  -61    0   41    0  -11    0    1   |  0.000  -8.000  -1.906  -0.672  -0.268  -0.091
0    0    0    0   28    0  -60    0   41    0  -11    0    1   |  0.000   0.000  -2.143  -0.683  -0.268  -0.091
0    0    0    0   31    0  -61    0   41    0  -11    0    1   |  0.000   0.000  -1.968  -0.672  -0.268  -0.091
0    0   -4    0   28    0  -56    0   40    0  -11    0    1   |  0.000  -7.000  -2.000  -0.714  -0.275  -0.091
0    0   -4    0   34    0  -61    0   41    0  -11    0    1   |  0.000  -8.500  -1.794  -0.672  -0.268  -0.091
0    0   -8    0   44    0  -68    0   42    0  -11    0    1   |  0.000  -5.500  -1.545  -0.618  -0.262  -0.091
0    0  -15    0   53    0  -70    0   42    0  -11    0    1   |  0.000  -3.533  -1.321  -0.600  -0.262  -0.091
0    0  -16    0   58    0  -75    0   43    0  -11    0    1   |  0.000  -3.625  -1.293  -0.573  -0.256  -0.091
0    0  -10    0   47    0  -69    0   42    0  -11    0    1   |  0.000  -4.700  -1.468  -0.609  -0.262  -0.091
0    0    0    0   32    0  -62    0   41    0  -11    0    1   |  0.000   0.000  -1.938  -0.661  -0.268  -0.091
1    0  -12    0   41    0  -59    0   39    0  -11    0    1   |-12.000  -3.417  -1.439  -0.661  -0.282  -0.091
0    0   -8    0   37    0  -59    0   40    0  -11    0    1   |  0.000  -4.625  -1.595  -0.678  -0.275  -0.091
1    0  -11    0   40    0  -60    0   40    0  -11    0    1   |-11.000  -3.636  -1.500  -0.667  -0.275  -0.091
1    0  -13    0   45    0  -64    0   41    0  -11    0    1   |-13.000  -3.462  -1.422  -0.641  -0.268  -0.091
1    0  -14    0   47    0  -65    0   41    0  -11    0    1   |-14.000  -3.357  -1.383  -0.631  -0.268  -0.091
0    0  -11    0   44    0  -64    0   41    0  -11    0    1   |  0.000  -4.000  -1.455  -0.641  -0.268  -0.091
1    0  -11    0   40    0  -61    0   40    0  -11    0    1   |-11.000  -3.636  -1.525  -0.656  -0.275  -0.091
1    0  -13    0   47    0  -66    0   41    0  -11    0    1   |-13.000  -3.615  -1.404  -0.621  -0.268  -0.091
1    0  -14    0   49    0  -67    0   41    0  -11    0    1   |-14.000  -3.500  -1.367  -0.612  -0.268  -0.091
0    0  -11    0   46    0  -66    0   41    0  -11    0    1   |  0.000  -4.182  -1.435  -0.621  -0.268  -0.091
0    0   -8    0   39    0  -63    0   41    0  -11    0    1   |  0.000  -4.875  -1.615  -0.651  -0.268  -0.091
0    0   -9    0   45    0  -68    0   42    0  -11    0    1   |  0.000  -5.000  -1.511  -0.618  -0.262  -0.091
0    0  -14    0   50    0  -67    0   41    0  -11    0    1   |  0.000  -3.571  -1.340  -0.612  -0.268  -0.091
0    0   -7    0   39    0  -63    0   41    0  -11    0    1   |  0.000  -5.571  -1.615  -0.651  -0.268  -0.091
0    0  -11    0   47    0  -68    0   42    0  -11    0    1   |  0.000  -4.273  -1.447  -0.618  -0.262  -0.091
1    0  -13    0   48    0  -69    0   42    0  -11    0    1   |-13.000  -3.692  -1.438  -0.609  -0.262  -0.091
0    0   -7    0   37    0  -63    0   41    0  -11    0    1   |  0.000  -5.286  -1.703  -0.651  -0.268  -0.091
0    0   -9    0   47    0  -69    0   42    0  -11    0    1   |  0.000  -5.222  -1.468  -0.609  -0.262  -0.091
1    0  -15    0   52    0  -70    0   42    0  -11    0    1   |-15.000  -3.467  -1.346  -0.600  -0.262  -0.091
0    0    0    0    5    0  -34    0   35    0  -11    0    1   |  0.000   0.000  -6.800  -1.029  -0.314  -0.091
0    0    0    0    9    0  -38    0   35    0  -11    0    1   |  0.000   0.000  -4.222  -0.921  -0.314  -0.091
0    0    0    0    9    0  -44    0   38    0  -11    0    1   |  0.000   0.000  -4.889  -0.864  -0.289  -0.091
0    0    0    0    8    0  -43    0   38    0  -11    0    1   |  0.000   0.000  -5.375  -0.884  -0.289  -0.091
0    0    0    0   11    0  -46    0   38    0  -11    0    1   |  0.000   0.000  -4.182  -0.826  -0.289  -0.091
0    0    0    0    9    0  -46    0   39    0  -11    0    1   |  0.000   0.000  -5.111  -0.848  -0.282  -0.091
0    0    0    0   11    0  -48    0   39    0  -11    0    1   |  0.000   0.000  -4.364  -0.813  -0.282  -0.091
0    0    0    0   13    0  -38    0   35    0  -11    0    1   |  0.000   0.000  -2.923  -0.921  -0.314  -0.091
0    0    0    0   13    0  -44    0   38    0  -11    0    1   |  0.000   0.000  -3.385  -0.864  -0.289  -0.091
0    0    0    0   12    0  -44    0   38    0  -11    0    1   |  0.000   0.000  -3.667  -0.864  -0.289  -0.091
0    0    0    0   16    0  -47    0   38    0  -11    0    1   |  0.000   0.000  -2.938  -0.809  -0.289  -0.091
0    0    0    0   14    0  -46    0   38    0  -11    0    1   |  0.000   0.000  -3.286  -0.826  -0.289  -0.091
0    0    0    0   17    0  -46    0   38    0  -11    0    1   |  0.000   0.000  -2.706  -0.826  -0.289  -0.091
0    0    0    0   18    0  -47    0   38    0  -11    0    1   |  0.000   0.000  -2.611  -0.809  -0.289  -0.091
0    0    0    0   15    0  -48    0   39    0  -11    0    1   |  0.000   0.000  -3.200  -0.813  -0.282  -0.091
0    0    0    0   17    0  -48    0   39    0  -11    0    1   |  0.000   0.000  -2.824  -0.813  -0.282  -0.091
0    0    0    0   19    0  -50    0   39    0  -11    0    1   |  0.000   0.000  -2.632  -0.780  -0.282  -0.091
0    0    0    0   14    0  -52    0   40    0  -11    0    1   |  0.000   0.000  -3.714  -0.769  -0.275  -0.091
0    0    0    0   18    0  -53    0   40    0  -11    0    1   |  0.000   0.000  -2.944  -0.755  -0.275  -0.091
0    0    0    0   15    0  -52    0   40    0  -11    0    1   |  0.000   0.000  -3.467  -0.769  -0.275  -0.091
0    0    0    0   19    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.842  -0.741  -0.275  -0.091
0    0    0    0   16    0  -53    0   40    0  -11    0    1   |  0.000   0.000  -3.313  -0.755  -0.275  -0.091
0    0    0    0   21    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.571  -0.741  -0.275  -0.091
0    0    0    0   16    0  -47    0   38    0  -11    0    1   |  0.000   0.000  -2.938  -0.809  -0.289  -0.091
0    0    0    0   21    0  -50    0   38    0  -11    0    1   |  0.000   0.000  -2.381  -0.760  -0.289  -0.091
0    0    0    0   20    0  -49    0   38    0  -11    0    1   |  0.000   0.000  -2.450  -0.776  -0.289  -0.091
0    0    0    0   21    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.571  -0.741  -0.275  -0.091
0    0    0    0   24    0  -56    0   40    0  -11    0    1   |  0.000   0.000  -2.333  -0.714  -0.275  -0.091
0    0    0    0   21    0  -52    0   39    0  -11    0    1   |  0.000   0.000  -2.476  -0.750  -0.282  -0.091
0    0    0    0   24    0  -55    0   40    0  -11    0    1   |  0.000   0.000  -2.292  -0.727  -0.275  -0.091
0    0    0    0   25    0  -56    0   40    0  -11    0    1   |  0.000   0.000  -2.240  -0.714  -0.275  -0.091
0    0    0    0   24    0  -55    0   40    0  -11    0    1   |  0.000   0.000  -2.292  -0.727  -0.275  -0.091
0    0    0    0   26    0  -56    0   40    0  -11    0    1   |  0.000   0.000  -2.154  -0.714  -0.275  -0.091
0    0    0    0   25    0  -54    0   39    0  -11    0    1   |  0.000   0.000  -2.160  -0.722  -0.282  -0.091
0    0    0    0   21    0  -54    0   40    0  -11    0    1   |  0.000   0.000  -2.571  -0.741  -0.275  -0.091
0    0    0    0   20    0  -53    0   40    0  -11    0    1   |  0.000   0.000  -2.650  -0.755  -0.275  -0.091
0    0    0    0   24    0  -55    0   40    0  -11    0    1   |  0.000   0.000  -2.292  -0.727  -0.275  -0.091
0    0    0    0   25    0  -59    0   41    0  -11    0    1   |  0.000   0.000  -2.360  -0.695  -0.268  -0.091
0    0    0    0   26    0  -59    0   41    0  -11    0    1   |  0.000   0.000  -2.269  -0.695  -0.268  -0.091
0    0   -3    0   22    0  -47    0   38    0  -11    0    1   |  0.000  -7.333  -2.136  -0.809  -0.289  -0.091
0    0   -4    0   25    0  -50    0   39    0  -11    0    1   |  0.000  -6.250  -2.000  -0.780  -0.282  -0.091
0    0   -3    0   22    0  -50    0   38    0  -11    0    1   |  0.000  -7.333  -2.273  -0.760  -0.289  -0.091
0    0   -3    0   24    0  -50    0   38    0  -11    0    1   |  0.000  -8.000  -2.083  -0.760  -0.289  -0.091
0    0   -5    0   31    0  -56    0   39    0  -11    0    1   |  0.000  -6.200  -1.806  -0.696  -0.282  -0.091
0    0   -3    0   24    0  -54    0   40    0  -11    0    1   |  0.000  -8.000  -2.250  -0.741  -0.275  -0.091
0    0   -3    0   26    0  -55    0   40    0  -11    0    1   |  0.000  -8.667  -2.115  -0.727  -0.275  -0.091
0    0   -3    0   26    0  -56    0   40    0  -11    0    1   |  0.000  -8.667  -2.154  -0.714  -0.275  -0.091
0    0   -3    0   29    0  -60    0   41    0  -11    0    1   |  0.000  -9.667  -2.069  -0.683  -0.268  -0.091
0    0   -4    0   28    0  -57    0   40    0  -11    0    1   |  0.000  -7.000  -2.036  -0.702  -0.275  -0.091
0    0   -5    0   30    0  -57    0   40    0  -11    0    1   |  0.000  -6.000  -1.900  -0.702  -0.275  -0.091
0    0   -4    0   27    0  -56    0   40    0  -11    0    1   |  0.000  -6.750  -2.074  -0.714  -0.275  -0.091
0    0   -4    0   28    0  -56    0   40    0  -11    0    1   |  0.000  -7.000  -2.000  -0.714  -0.275  -0.091
0    0   -4    0   27    0  -54    0   39    0  -11    0    1   |  0.000  -6.750  -2.000  -0.722  -0.282  -0.091
0    0   -5    0   34    0  -62    0   41    0  -11    0    1   |  0.000  -6.800  -1.824  -0.661  -0.268  -0.091
0    0   -7    0   34    0  -56    0   39    0  -11    0    1   |  0.000  -4.857  -1.647  -0.696  -0.282  -0.091
0    0   -3    0   32    0  -60    0   41    0  -11    0    1   |  0.000 -10.667  -1.875  -0.683  -0.268  -0.091
0    0   -3    0   31    0  -60    0   41    0  -11    0    1   |  0.000 -10.333  -1.935  -0.683  -0.268  -0.091
0    0   -5    0   32    0  -58    0   40    0  -11    0    1   |  0.000  -6.400  -1.813  -0.690  -0.275  -0.091
0    0   -5    0   36    0  -62    0   41    0  -11    0    1   |  0.000  -7.200  -1.722  -0.661  -0.268  -0.091
0    0   -4    0   29    0  -56    0   40    0  -11    0    1   |  0.000  -7.250  -1.931  -0.714  -0.275  -0.091
0    0   -6    0   33    0  -58    0   40    0  -11    0    1   |  0.000  -5.500  -1.758  -0.690  -0.275  -0.091
0    0   -7    0   37    0  -62    0   41    0  -11    0    1   |  0.000  -5.286  -1.676  -0.661  -0.268  -0.091
0    0   -6    0   32    0  -57    0   40    0  -11    0    1   |  0.000  -5.333  -1.781  -0.702  -0.275  -0.091
0    0   -8    0   39    0  -63    0   41    0  -11    0    1   |  0.000  -4.875  -1.615  -0.651  -0.268  -0.091
0    0   -6    0   36    0  -62    0   41    0  -11    0    1   |  0.000  -6.000  -1.722  -0.661  -0.268  -0.091
0    0   -7    0   38    0  -62    0   41    0  -11    0    1   |  0.000  -5.429  -1.632  -0.661  -0.268  -0.091
0    0   -8    0   40    0  -63    0   41    0  -11    0    1   |  0.000  -5.000  -1.575  -0.651  -0.268  -0.091
0    0   -5    0   30    0  -56    0   40    0  -11    0    1   |  0.000  -6.000  -1.867  -0.714  -0.275  -0.091
0    0   -4    0   28    0  -55    0   40    0  -11    0    1   |  0.000  -7.000  -1.964  -0.727  -0.275  -0.091
0    0   -7    0   39    0  -66    0   42    0  -11    0    1   |  0.000  -5.571  -1.692  -0.636  -0.262  -0.091
0    0   -4    0   35    0  -65    0   42    0  -11    0    1   |  0.000  -8.750  -1.857  -0.646  -0.262  -0.091
0    0   -5    0   39    0  -66    0   42    0  -11    0    1   |  0.000  -7.800  -1.692  -0.636  -0.262  -0.091
0    0   -3    0   33    0  -62    0   41    0  -11    0    1   |  0.000 -11.000  -1.879  -0.661  -0.268  -0.091
0    0   -3    0   34    0  -62    0   41    0  -11    0    1   |  0.000 -11.333  -1.824  -0.661  -0.268  -0.091
0    0   -5    0   39    0  -64    0   41    0  -11    0    1   |  0.000  -7.800  -1.641  -0.641  -0.268  -0.091
0    0   -4    0   31    0  -58    0   40    0  -11    0    1   |  0.000  -7.750  -1.871  -0.690  -0.275  -0.091
0    0   -8    0   46    0  -69    0   42    0  -11    0    1   |  0.000  -5.750  -1.500  -0.609  -0.262  -0.091
0    0   -6    0   39    0  -64    0   41    0  -11    0    1   |  0.000  -6.500  -1.641  -0.641  -0.268  -0.091
0    0   -4    0   30    0  -60    0   41    0  -11    0    1   |  0.000  -7.500  -2.000  -0.683  -0.268  -0.091
0    0   -5    0   33    0  -61    0   41    0  -11    0    1   |  0.000  -6.600  -1.848  -0.672  -0.268  -0.091
0    0   -7    0   47    0  -72    0   43    0  -11    0    1   |  0.000  -6.714  -1.532  -0.597  -0.256  -0.091
0    0   -4    0   37    0  -66    0   42    0  -11    0    1   |  0.000  -9.250  -1.784  -0.636  -0.262  -0.091
0    0   -7    0   40    0  -64    0   41    0  -11    0    1   |  0.000  -5.714  -1.600  -0.641  -0.268  -0.091
0    0   -6    0   34    0  -59    0   40    0  -11    0    1   |  0.000  -5.667  -1.735  -0.678  -0.275  -0.091
0    0   -9    0   41    0  -64    0   41    0  -11    0    1   |  0.000  -4.556  -1.561  -0.641  -0.268  -0.091
0    0   -9    0   43    0  -65    0   41    0  -11    0    1   |  0.000  -4.778  -1.512  -0.631  -0.268  -0.091
0    0   -8    0   41    0  -64    0   41    0  -11    0    1   |  0.000  -5.125  -1.561  -0.641  -0.268  -0.091
0    0   -6    0   36    0  -62    0   41    0  -11    0    1   |  0.000  -6.000  -1.722  -0.661  -0.268  -0.091
0    0   -6    0   41    0  -67    0   42    0  -11    0    1   |  0.000  -6.833  -1.634  -0.627  -0.262  -0.091
0    0   -8    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -5.375  -1.558  -0.627  -0.262  -0.091
0    0   -6    0   34    0  -61    0   41    0  -11    0    1   |  0.000  -5.667  -1.794  -0.672  -0.268  -0.091
0    0  -12    0   52    0  -73    0   43    0  -11    0    1   |  0.000  -4.333  -1.404  -0.589  -0.256  -0.091
0    0   -8    0   48    0  -72    0   43    0  -11    0    1   |  0.000  -6.000  -1.500  -0.597  -0.256  -0.091
0    0   -8    0   42    0  -67    0   42    0  -11    0    1   |  0.000  -5.250  -1.595  -0.627  -0.262  -0.091
0    0   -4    0   38    0  -66    0   42    0  -11    0    1   |  0.000  -9.500  -1.737  -0.636  -0.262  -0.091
0    0   -5    0   41    0  -67    0   42    0  -11    0    1   |  0.000  -8.200  -1.634  -0.627  -0.262  -0.091
0    0   -4    0   39    0  -66    0   42    0  -11    0    1   |  0.000  -9.750  -1.692  -0.636  -0.262  -0.091
0    0   -6    0   42    0  -67    0   42    0  -11    0    1   |  0.000  -7.000  -1.595  -0.627  -0.262  -0.091
0    0   -4    0   32    0  -60    0   41    0  -11    0    1   |  0.000  -8.000  -1.875  -0.683  -0.268  -0.091
0    0   -6    0   35    0  -61    0   41    0  -11    0    1   |  0.000  -5.833  -1.743  -0.672  -0.268  -0.091
0    0  -10    0   45    0  -68    0   42    0  -11    0    1   |  0.000  -4.500  -1.511  -0.618  -0.262  -0.091
0    0  -12    0   49    0  -69    0   42    0  -11    0    1   |  0.000  -4.083  -1.408  -0.609  -0.262  -0.091
0    0  -12    0   54    0  -74    0   43    0  -11    0    1   |  0.000  -4.500  -1.370  -0.581  -0.256  -0.091
0    0   -6    0   43    0  -68    0   42    0  -11    0    1   |  0.000  -7.167  -1.581  -0.618  -0.262  -0.091
0    0   -4    0   40    0  -67    0   42    0  -11    0    1   |  0.000 -10.000  -1.675  -0.627  -0.262  -0.091
0    0   -9    0   40    0  -62    0   41    0  -11    0    1   |  0.000  -4.444  -1.550  -0.661  -0.268  -0.091
1    0  -12    0   43    0  -63    0   41    0  -11    0    1   |-12.000  -3.583  -1.465  -0.651  -0.268  -0.091
1    0  -12    0   44    0  -65    0   41    0  -11    0    1   |-12.000  -3.667  -1.477  -0.631  -0.268  -0.091
1    0  -12    0   45    0  -65    0   41    0  -11    0    1   |-12.000  -3.750  -1.444  -0.631  -0.268  -0.091
1    0  -16    0   54    0  -71    0   42    0  -11    0    1   |-16.000  -3.375  -1.315  -0.592  -0.262  -0.091
1    0  -11    0   41    0  -63    0   41    0  -11    0    1   |-11.000  -3.727  -1.537  -0.651  -0.268  -0.091
1    0  -13    0   47    0  -68    0   42    0  -11    0    1   |-13.000  -3.615  -1.447  -0.618  -0.262  -0.091
0    0   -9    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -4.778  -1.558  -0.627  -0.262  -0.091
0    0   -8    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -5.375  -1.558  -0.627  -0.262  -0.091
1    0  -18    0   56    0  -71    0   42    0  -11    0    1   |-18.000  -3.111  -1.268  -0.592  -0.262  -0.091
0    0  -10    0   45    0  -67    0   42    0  -11    0    1   |  0.000  -4.500  -1.489  -0.627  -0.262  -0.091
1    0  -13    0   48    0  -68    0   42    0  -11    0    1   |-13.000  -3.692  -1.417  -0.618  -0.262  -0.091
0    0   -9    0   44    0  -67    0   42    0  -11    0    1   |  0.000  -4.889  -1.523  -0.627  -0.262  -0.091
1    0  -17    0   57    0  -74    0   43    0  -11    0    1   |-17.000  -3.353  -1.298  -0.581  -0.256  -0.091
0    0  -11    0   47    0  -68    0   42    0  -11    0    1   |  0.000  -4.273  -1.447  -0.618  -0.262  -0.091
1    0  -13    0   49    0  -69    0   42    0  -11    0    1   |-13.000  -3.769  -1.408  -0.609  -0.262  -0.091
1    0  -15    0   55    0  -74    0   43    0  -11    0    1   |-15.000  -3.667  -1.345  -0.581  -0.256  -0.091
0    0   -9    0   44    0  -68    0   42    0  -11    0    1   |  0.000  -4.889  -1.545  -0.618  -0.262  -0.091
1    0  -16    0   58    0  -75    0   43    0  -11    0    1   |-16.000  -3.625  -1.293  -0.573  -0.256  -0.091
0    0   -7    0   44    0  -68    0   42    0  -11    0    1   |  0.000  -6.286  -1.545  -0.618  -0.262  -0.091
1    0  -18    0   59    0  -75    0   43    0  -11    0    1   |-18.000  -3.278  -1.271  -0.573  -0.256  -0.091
0    0  -11    0   48    0  -69    0   42    0  -11    0    1   |  0.000  -4.364  -1.438  -0.609  -0.262  -0.091
1    0  -19    0   59    0  -74    0   43    0  -11    0    1   |-19.000  -3.105  -1.254  -0.581  -0.256  -0.091
0    0    0    0   17    0  -50    0   39    0  -11    0    1   |  0.000   0.000  -2.941  -0.780  -0.282  -0.091
0    0    0    0   23    0  -53    0   39    0  -11    0    1   |  0.000   0.000  -2.304  -0.736  -0.282  -0.091
0    0    0    0   23    0  -58    0   41    0  -11    0    1   |  0.000   0.000  -2.522  -0.707  -0.268  -0.091
0    0    0    0   25    0  -59    0   41    0  -11    0    1   |  0.000   0.000  -2.360  -0.695  -0.268  -0.091
0    0    0    0   27    0  -60    0   41    0  -11    0    1   |  0.000   0.000  -2.222  -0.683  -0.268  -0.091
0    0    0    0   27    0  -59    0   41    0  -11    0    1   |  0.000   0.000  -2.185  -0.695  -0.268  -0.091
0    0    0    0   29    0  -60    0   41    0  -11    0    1   |  0.000   0.000  -2.069  -0.683  -0.268  -0.091
0    0    0    0   31    0  -61    0   41    0  -11    0    1   |  0.000   0.000  -1.968  -0.672  -0.268  -0.091
0    0    0    0   31    0  -64    0   42    0  -11    0    1   |  0.000   0.000  -2.065  -0.656  -0.262  -0.091
0    0    0    0   34    0  -65    0   42    0  -11    0    1   |  0.000   0.000  -1.912  -0.646  -0.262  -0.091
0    0   -3    0   23    0  -53    0   39    0  -11    0    1   |  0.000  -7.667  -2.304  -0.736  -0.282  -0.091
0    0   -3    0   26    0  -53    0   39    0  -11    0    1   |  0.000  -8.667  -2.038  -0.736  -0.282  -0.091
0    0   -3    0   28    0  -59    0   41    0  -11    0    1   |  0.000  -9.333  -2.107  -0.695  -0.268  -0.091
0    0   -3    0   27    0  -59    0   41    0  -11    0    1   |  0.000  -9.000  -2.185  -0.695  -0.268  -0.091
